submissionNumber,submissionType,submissionTimestamp,numReviews,overallMin,overallMax,overallAverage,confidenceMin,confidenceMax,confidenceAverage,ethicsReviews,overallMeta,comment,deskRejectComment,numberOfOtherNotes
63,cata,23:34.6,3,2,3.5,2.666666667,3,4,3,1,4,,[],1
69,cata,23:35.0,3,1,2,1.5,4,5,4,0,2,,[],5
73,cata,23:35.2,3,2,3.5,2.666666667,4,5,4,0,2,,[],2
75,cata,23:35.4,3,1.5,3.5,2.333333333,4,4,4,0,2,I like this one,[],2
77,cata,23:35.5,3,1,1,1,4,5,4,0,1,I like this one,[],2
74,cata,23:35.3,3,2,3,2.333333333,4,5,4,2,3,I do not like this one,[],1
72,cata,23:35.2,3,2,2,2,4,4,4,1,2,I like this one,[],2
68,cata,23:34.9,3,2,4,2.833333333,3,4,3,1,3,I like this one,[],3
67,cata,23:34.9,3,2,2.5,2.333333333,4,4,4,1,2,I do not like this one,[],2
64,cata,23:34.6,3,2,3.5,2.5,3,4,3,1,2,I like this one,[],3
62,cata,23:34.5,3,1,3.5,2.666666667,4,4,4,0,2,I like this one,[],1
60,cata,23:34.4,3,1.5,3,2,4,4,4,1,3,I like this one,[],2
58,cata,23:34.2,3,2.5,3.5,3,3,4,3,0,3,,[],10
57,cata,23:34.1,3,1.5,2,1.666666667,4,4,4,1,2,,[],2
56,cata,23:34.0,3,1.5,2.5,2,4,5,4,0,1,I like this one,[],1
54,cata,23:33.9,3,1.5,2.5,2,4,5,4,2,2,I like this one,[],2
50,cata,23:33.6,3,2,3.5,2.666666667,3,4,3,1,3,I like this one,[],2
49,cata,23:33.5,3,1.5,2,1.833333333,3,4,3,0,2,I like this one,[],3
47,cata,23:33.4,3,2.5,3.5,3,3,4,3,0,2,I like this one,[],2
46,cata,23:33.3,3,2.5,4,3.166666667,4,5,4,1,3,,[],1
45,cata,23:33.2,3,1.5,2.5,2.166666667,4,4,4,1,2,,[],1
43,cata,23:33.1,3,2.5,3,2.833333333,4,4,4,0,3,,[],1
42,cata,23:33.0,3,1,2.5,1.833333333,4,5,4,1,2,I do not like this one,[],7
41,cata,23:32.9,2,2,2,2,5,5,5,1,3,,[],0
38,cata,23:32.7,3,1.5,2,1.833333333,3,4,3,0,2,I like this one,[],1
34,cata,23:32.4,3,2.5,3.5,3,4,5,4,1,3,,[],2
32,cata,23:32.2,3,2,3,2.333333333,4,4,4,0,3,,[],3
30,cata,23:32.1,3,1.5,3,2.333333333,3,4,3,0,2,,[],1
29,catb,23:32.0,3,1.5,2,1.666666667,3,4,3,0,2,,[],2
23,cata,23:31.5,3,2,3,2.333333333,4,5,4,0,2,,[],2
18,cata,23:31.1,3,2.5,3,2.833333333,4,4,4,1,3,I like this one,[],0
13,catb,23:30.7,3,2,3.5,2.5,3,5,3,1,4,,[],3
10,cata,23:30.5,3,1.5,2,1.833333333,4,4,4,1,2,,[],14
8,cata,23:30.4,3,2,2.5,2.166666667,3,4,3,0,2,,[],2
1,cata,23:30.0,3,1.5,2,1.833333333,4,5,4,1,2,I do not like this one,[],2
27,catc,23:31.8,0,,,,,,,,,,This submission is invalid.,0
